captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-08,日語單曲日榜,japanese,single,46,青のすみか,Gkymwvo-nSw3RQ0P9H,JPU902302107,キタニタツヤ,9YZp8dZDWhowfrL1t4,青のすみか,-oMW4h282jy1z-8vsX,2023-07-07,"https://i.kfs.io/album/global/253093567,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,47,I-BULL - iburu,CrdJy5FRa7_3Pimwgn,JPU902602694,jo0ji,LafPiWH_MgHOtoumQq,I-BULL - iburu - BLEACH: Thousand-Year Blood War - The Calamity,Okh5D5gaH9M2vrKgEE,2026-07-24,"https://i.kfs.io/album/global/295832468,0v3/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,48,すずめ (feat. 十明),WlMQ8E1RHya3DKSH4_,JPV972200075,RADWIMPS,Csgubao952obU7R3NE,すずめ (feat. 十明),4rL_eWhgFoOyYSoofL,2022-09-30,"https://i.kfs.io/album/global/195332107,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,49,晴る - 動畫《葬送的芙莉蓮》第二季片頭曲,Sop05Y0c1DbhYNyOTK,JPPO02304150,ヨルシカ,GnUPWoRjnXAaRWPnwR,晴る,OsLozADIqcVQbRJvEn,2024-01-05,"https://i.kfs.io/album/global/265132635,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,50,あの夢をなぞって,4nNfMdzo3TYuq2ZlGF,JPP301900802,YOASOBI,LZShQXVlw4lbgxexbP,あの夢をなぞって,8ptddM5svmYiMzYS-W,2020-01-18,"https://i.kfs.io/album/global/67954836,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,51,残響散歌,OndQui57o9axNZvroD,JPU902104729,Aimer,9ZS1w-i6Jj_jKnFUr0,残響散歌,4oce3UrRVgY_YVKAVq,2021-12-06,"https://i.kfs.io/album/global/145608529,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,52,もう少しだけ,DaixjoTpK9m6EfVwsB,JPP302100553,YOASOBI,LZShQXVlw4lbgxexbP,もう少しだけ,5a3ooJx4czZYRx0IS7,2021-05-10,"https://i.kfs.io/album/global/114397282,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,53,Bling-Bang-Bang-Born,Pa5jhYi6WKr82BYnkw,JPU902305042,Creepy Nuts,LZnvu_V1w4lbivtzJN,Bling-Bang-Bang-Born,_-jQpBfRQDQcU09gTA,2024-01-07,"https://i.kfs.io/album/global/264780576,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,54,好きだから。,Crj93dbBa7_3P62kAp,JPPO02101687,『ユイカ』,GnfiHLRznXAaTuDDaS,好きだから。,8sShOt7jI8uiq979jw,2021-06-27,"https://i.kfs.io/album/global/124254566,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,55,シルエット,5abUosKTyKyO5FKwgO,JPU901401691,KANA-BOON,Kl27e_Yxd1n-BQAH-O,TIME,5_bvz_1aO3eqLXYEn1,2015-01-21,"https://i.kfs.io/album/global/6247295,6v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,56,ただ声一つ,Sl3HXd37Ox5G3TSPuJ,JPPO02104849,ロクデナシ,GkrtPeZ3ap2pJx5UQo,ただ声一つ,CsVU_c0f0h_RkQrKh4,2021-12-22,"https://i.kfs.io/album/global/148816042,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,57,祝福,Gm5pZ8ZD7q4F7rYIpp,JPP302200613,YOASOBI,LZShQXVlw4lbgxexbP,祝福,9a2EnH0zUhQp8iQToT,2022-10-01,"https://i.kfs.io/album/global/192699009,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,58,GO GHOST,LYqdzAJ0B5NioWzPSf,JPU902602513,King Gnu,Ks0qg_53FpT3XfUQyL,GO GHOST,Gk6QM2COx3YZIgUFmH,2026-07-29,"https://i.kfs.io/album/global/296320461,0v3/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,59,ハルジオン,OmLWoUW9TsIBdEED9Z,JPP302000218,YOASOBI,LZShQXVlw4lbgxexbP,ハルジオン,LYlB8RjiCNxEsUxF3Y,2020-05-11,"https://i.kfs.io/album/global/72979634,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,60,"777 (feat. Awich, CHICO CARLITO, ONE OK ROCK & Paledusk)",_-hl-d-OB8cu2T25EW,QT66P2683287,yao,SpSy-tY4Ht6I8bBMXb,"777 (feat. Awich, CHICO CARLITO, ONE OK ROCK & Paledusk)",-myUQYw9LXM770Itqb,2026-07-07,"https://i.kfs.io/album/global/295103760,0v2/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,61,再見你一次 (日劇【仁者俠醫-JIN-】主題曲),P_wFGnIKadNrjKsPFs,JPBV00921040,米希亞,_-LhHOsSr26EVVHrdO,星空情歌,CoLvNz6e1JHrxGnEdZ,2009-12-18,"https://i.kfs.io/album/tw/139735,0v3/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,62,Brand New,Gn0mzcyGJNIVJ-AtYX,JPPO02602482,Mrs. GREEN APPLE,4naOIR-K2KLL59lD-Q,Brand New,1-tP8yfHCvM0eFkfAB,2026-07-13,"https://i.kfs.io/album/global/295577824,0v2/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,63,烏 - Raven,Wozgik5j7FdqMCbD64,JPU902601973,米津玄師,8oRs6ttmEEYzg2nyTU,烏 - Raven,LXlw1z8jKFATsIVXYl,2026-06-15,"https://i.kfs.io/album/global/294198444,0v3/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,64,ハルカ,PYvpO6nyNHxJscxtGB,JPP302000676,YOASOBI,LZShQXVlw4lbgxexbP,ハルカ,KkXDDtVALfA_NPInSr,2020-12-18,"https://i.kfs.io/album/global/95375629,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,65,In Halo,WtqSSsUQoKRKVBSsqD,JPWP02670376,aespa,9-icI58ApgvpPEhWSV,KISS N TELL,8sNDNr-DI8uipPmgFI,2026-07-24,"https://i.kfs.io/album/global/295819544,0v2/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,66,ATTITUDE,Xauu17AbiLniJ59WM-,JPWP02600167,aespa,9-icI58ApgvpPEhWSV,ATTITUDE,KmlJRC96mUrTmbdNFx,2026-03-06,"https://i.kfs.io/album/global/290275616,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,67,Boku no Hoshi,SmKzebNp2bwp6K_91V,JP92E2601595,厲旭 (RYEOWOOK),4k0LRsxqN3_1LJVQLW,Boku no Hoshi,Kk0GjqQALfA_PILhew,2026-08-05,"https://i.kfs.io/album/global/296225153,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,68,悪魔の子,5Z_qB6XBsZjzvmWy99,JPPC02210021,ヒグチアイ,CpxW6ltnOiWI7vPUUP,悪魔の子,KlE8LU6JBqJm9BH0pZ,2022-01-10,"https://i.kfs.io/album/global/149879683,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,69,Let Go,-pgO83-hzoZVpvSP5N,JPPO01801150,BTS防彈少年團,PaE4NNTCBoelD0bYjc,FACE YOURSELF,OsSVINAYqcVQZVlZKj,2018-04-04,"https://i.kfs.io/album/global/33571900,1v1/fit/160x160.jpg"
