captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-27,華語新歌日榜,mandarin,newrelease,29,穿上你的愛,5awkuNfjyKyO5YqCv2,TWL252607505,派偉俊 (Patrick Brasca),8tdWqMpHItW_hZrG3I,BAD IDEA,LYrbXkmyCNxEvfWmsb,2026-07-31,"https://i.kfs.io/album/global/296500875,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,30,失去控制,-tpthVa5Z3RLsdgcsi,TWMD12600013,黃奇斌,KsmzXE5HFpT3WCi_Ls,虛華的夢想是一支刀,8ktHSstuGTiCLudE3z,2026-07-10,"https://i.kfs.io/album/global/295417051,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,31,不過期的愛,5ZAaYyOxsZjzuaF7Yt,TWA472699097,周祖安Zu An,Gs7x8kGedyFlLL058o,不過期的愛,Olkrxv1ZCCud-ALZzl,2026-07-24,"https://i.kfs.io/album/global/296129965,0v3/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,32,意外,SmcJyfNp2bwp7XhJDt,TWA472614006,小宇 宋念宇,OnRALY4Ue0DkPLfD2v,以為你還在,PYE0M4uGqns_TzKhBT,2026-08-04,"https://i.kfs.io/album/global/296315405,0v4/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,33,輕重,9azs5UHd1jmuLTB4_n,TWMD12600017,黃奇斌,KsmzXE5HFpT3WCi_Ls,虛華的夢想是一支刀,8ktHSstuGTiCLudE3z,2026-07-10,"https://i.kfs.io/album/global/295417051,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,34,整個世界，只有你連上了我（《整個世界，只有你連上了我》影集主題曲）,5-rK8_V-i4L5ri9KDg,TWHE52600009,理想混蛋 (Bestards),9a3hK2_q8L4InZ6yYs,整個世界，只有你連上了我（《整個世界，只有你連上了我》影集主題曲）,DXcx8RIPYpMkgQWAIU,2026-08-04,"https://i.kfs.io/album/global/295972474,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,35,Our Dream,HZrIYOciEYKfnBd7Ng,TWA532600154,"Marz23, 戴愛玲",ClMGLOZxr1GFReKjAJ,Our Dream,GkmaE7COx3YZJsq4MX,2026-07-24,"https://i.kfs.io/album/global/296017853,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,36,炙光（《雀骨》影視劇主題曲/片尾曲）,4kOK7ZlvWkaL82OXNe,HKG732670099,"張碧晨, 侯明昊",GoW51JZsPJM_tXtsK7,炙光（《雀骨》影視劇主題曲/片尾曲）,KmP3KQ96mUrTnC-H8f,2026-07-10,"https://i.kfs.io/album/tw/295675787,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,37,Super Daddy,-pZqhdvRzoZVp6xByY,TWDJ52600005,健志 & 高爾宣 OSN & Marz23,TaS7xWz6ixtKcxdJbd,Super Daddy,D-xoT4tNdbwdPi6AX6,2026-07-28,"https://i.kfs.io/album/global/296009060,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,38,紅塵慌慌（《百花殺》影視劇主題曲/片尾曲）,Kq0-dP3B3UapEqD7JN,HKD012878513,周深,OslwywUzyafhDSgZ6u,紅塵慌慌（《百花殺》影視劇主題曲/片尾曲）,PXFf4VLHQ7mrwYwGA4,2026-07-08,"https://i.kfs.io/album/tw/295550242,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,39,你我他,9akzl-Hd1jmuKYz03K,QNSM12604235,en王翊恩,4suobCdbYqFkBbckAc,你我他,Cnmj9VVF4d6Z1hzgxN,2026-08-04,"https://i.kfs.io/album/global/296449851,0v3/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,40,舍不得又没资格,SkKvt6fGFd6eDYn3GS,QT62V2681758,杨凯盛,Ol7hlntPZGERNx4GF-,舍不得又没资格,5YjUoptXsLpPx95bMt,2026-07-17,"https://i.kfs.io/album/global/296415098,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,41,真的夠好了,KpgY5YQEsGgkpoHPFq,TWF712600070,Shane兆群,ClC5X8YBr1GFSOijyO,真的夠好了,L-Gmid1FKwYNrMpvk3,2026-07-17,"https://i.kfs.io/album/global/295627177,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,42,差一點就是永遠,PZOiGKSlfVd6iVfd7t,FRX282696090,張語噥,OnvcKC4Ue0DkPkf9eX,差一點就是永遠,0r4ctkltHaJ6klPWiH,2026-07-29,"https://i.kfs.io/album/global/296011900,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,43,媚人,H-BWM4z6CJ6qwV37mW,HKD012912145,薛之謙 (Joker Xue),Ko-HFI8xAz3AnbBKmO,媚人,DYmcszk9I9ARVgoZOC,2026-07-17,"https://i.kfs.io/album/tw/295975350,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,44,若月亮没来（若是月亮还没来）,8lMSkrlnvIvonZO3h2,FRX282672824,王宇宙Leto,-qk2o_HFGb0vN7_SDy,若月亮没来（若是月亮还没来）,SlovCHzdTiaK31s7iV,2026-07-10,"https://i.kfs.io/album/global/295712891,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,45,我憑什麼快樂,KqGkVL3B3UapFIxp0y,FRX282653396,Miusa妙莎,Gnc9-hRDnXAaSpxBgN,我憑什麼快樂,Ose8yTEoqcVQb9ENce,2026-07-15,"https://i.kfs.io/album/global/295623182,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,46,收場,DXEITgJSg_DL-TlNWW,GB2DY2608720,羅志祥 (Show Lo),4tvrYujJ8jt7Fpy1oq,收場,Sr4nQU2gz6vWlpTcAl,2026-07-29,"https://i.kfs.io/album/global/296318058,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,47,All I wanna do,5Z1MYAOxsZjzuzxTb8,TWA532600153,羅莎莎 (Sabrina Lo),SrL13LDYLFcrmWUc8e,All I wanna do,LXhVpl8jKFATvzMX9y,2026-07-14,"https://i.kfs.io/album/global/295652286,0v3/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,48,沙發躺著貓和你,TZxZXapAH5GcMQfdhP,TWA472615003,曾柏鈞 JIMBo,P_Bp5V5yVKWxvFSp7Q,沙發躺著貓和你,4mM32KBU2kVG5p1n4Q,2026-07-10,"https://i.kfs.io/album/global/295361673,0v3/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,49,纏 (《這一秒過火》影視劇主題片尾曲),8opcee5AlULSClH-3Z,HKD012912633,"那英, 沙寶亮",Cqo3WHBUuRkVbHuSnR,纏 (《這一秒過火》影視劇主題片尾曲),5-NkxWR5FSVSBCcjF5,2026-07-18,"https://i.kfs.io/album/tw/296127326,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,50,安樂活(feat.呂士軒),Wl1-YJvhHya3DKgxS_,TWCT52648227,Canfree,D-xVqfao3Kbdi5TEL-,安樂活(feat.呂士軒),Da60LUBOnP600f4gKt,2026-07-23,"https://i.kfs.io/album/global/295675374,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,51,BABY U,8roiKPM059bDR0yJ7v,TWCT52648230,God Øne,OscXIQUTyafhC-wFFV,BABY U,Kn1ANBxJbvUVKmS24h,2026-07-14,"https://i.kfs.io/album/global/295638978,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,52,耳朵,CsMGtim93ZiY13kKTR,CNZ852600205,JOSHUA,LYoyOGiWqDphFWn8qe,耳朵,0m9ZvA_rqw4IliT3vU,2026-07-23,"https://i.kfs.io/album/global/296128421,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,53,我美不美？,8pAkm2Ob2c2ekofNK-,TWDD72602002,持修,GmB50X831D6m5Gv6Xi,我美不美？,4kcsppcHF4KmUpUa_3,2026-07-28,"https://i.kfs.io/album/global/296174314,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,54,嘉賓2.0,Gkx7Mau-nSw3TztVAy,TWCT52648279,王澤言,Ct5BlDOex-o4YMXuyD,嘉賓2.0,9Zkq8ek3_BzuPWNI1V,2026-07-15,"https://i.kfs.io/album/global/295842837,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,55,故意,XYSVLXXyJrx2EgkjES,TWMD12600015,黃奇斌,KsmzXE5HFpT3WCi_Ls,虛華的夢想是一支刀,8ktHSstuGTiCLudE3z,2026-07-10,"https://i.kfs.io/album/global/295417051,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,56,青春就是現此時,9_fZgLxeL75jKK4FjD,TWCT52648151,一隻阿圓,KqpRQWIYQwYgnYhh93,青春就是現此時,SreKUi2gz6vWnmGgfu,2026-07-19,"https://i.kfs.io/album/global/295675376,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,57,瘋子,Km-YmqU4R1boOFGUy8,MYDG12600092,蔡恩雨 Priscilla Abby,LXChfkxhSEf7T0IlVa,瘋子,Klvqia8ZBqJm8coe3-,2026-07-17,"https://i.kfs.io/album/global/295735598,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,58,謊言草稿,Goi_boHgV7_Oc1x9Kr,TWCT52648639,CClaire 馬愷伶,H_eWezqH05ZsYVepZU,謊言草稿,Ks0OFgJOdkIB8SqdFc,2026-07-30,"https://i.kfs.io/album/global/296221575,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,59,憐心（《雀骨》影視劇執念曲）,5aQNCQfjyKyO5xYNkq,HKG732670183,黃霄雲,GpJr6UPUBUDsjAB6FP,憐心（《雀骨》影視劇執念曲）,Skcw0n_6dNq4XiDlUa,2026-07-12,"https://i.kfs.io/album/tw/295717817,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,60,The Gentlemen (紳士們) - Live,Cm-8LSgVtBWGpYUQ-T,HKD012921172,中國說唱巔峯對決,9Y-EPmYDWhoweM6cHR,說唱巔峯對決2026 第6期,5aP3No0IczZYQeA_O1,2026-08-01,"https://i.kfs.io/album/tw/296774019,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,61,Feisty Girl in Taipei,DaqlbEMZK9m6GDQxpR,TWCT52648576,"Keril 韋喆, 屁孩 Ryan, GOAT-CHEN",8qX3U3il89Yalhx45x,Feisty Girl in Taipei,4p-qjqrs3PHEbM8MxF,2026-07-25,"https://i.kfs.io/album/global/295973555,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,62,我不該動情 - 我們都被忘了,D_VbMZ_KOtw-a8QfhX,KJ9099162674,吳曉白,4k_NAawqN3_1JnBuQ8,我不該動情（我們都被忘了）,XYdxk4OfROdefAxFxo,2026-07-15,"https://i.kfs.io/album/tw/296014102,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,63,以為你還在,Ta13nW7nNCtw_RPY8z,TWA472614001,小宇 宋念宇,OnRALY4Ue0DkPLfD2v,以為你還在,PYE0M4uGqns_TzKhBT,2026-08-04,"https://i.kfs.io/album/global/296315405,0v4/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,64,倫敦的愛情 feat.藍又時,HayTBlQVE8K3bF6pD1,TWCT52648066,Cheng Chang fan (范成章),0scX5CURC5Tq5iT31E,Love Letters to Myself,8q0jQBrFOgKctT1XXK,2026-08-03,"https://i.kfs.io/album/global/295843188,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,65,無情風 (民視八點檔《豆腐媽媽》片頭曲),9YIz0nR-tUrZ1Dz4mK,TWT952600062,陳怡婷 (Anita Chen),DYwUTHLLTDw-A1ddwp,一路上的愛呀,D_E8otDasaFcP2FNnb,2026-07-16,"https://i.kfs.io/album/global/295537526,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,66,Talk like me (像我這樣說) - Live,SoOKvFy81DbhbbLuq4,HKD012913087,中國說唱巔峯對決,9Y-EPmYDWhoweM6cHR,說唱巔峯對決2026 第4期,PaQne0OBDe7LXvv1VR,2026-07-18,"https://i.kfs.io/album/tw/296128155,0v1/fit/160x160.jpg"
