captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-22,西洋單曲日榜,western,single,31,"I Knew It, I Knew You - From ""Toy Story 5""",4lJ68kza9Z5EZjJhqz,USWD12641055,Taylor Swift (泰勒絲),KqGSBUJYQwYgkNtSSR,"I Knew It, I Knew You - From ""Toy Story 5""",KnTndTxJbvUVIZlE69,2026-06-05,"https://i.kfs.io/album/global/294478680,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,32,Someone You Loved,GofRBPUAV7_OfxpyZG,DEUM71807062,Lewis Capaldi,0mxJRhdjA1bT6DvAnG,Divinely Uninspired To A Hellish Extent,LYSHQLiSCNxEtjU0b7,2019-05-17,"https://i.kfs.io/album/global/54787950,2v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,33,satellite,D_3Emw-6Otw-YVAUW_,QM6N22639992,grentperez,KnGuxfls2J54hlwf4m,satellite,HYEtnCiwU1EtVlifee,2026-07-17,"https://i.kfs.io/album/global/292036377,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,34,ICONIC BY MISTAKE,4oMAyQ-KtWt5ncFzmT,USA2P2633015,"LE SSERAFIM, ILLIT, KATSEYE",La05rTGfMgHOvZEKae,ICONIC BY MISTAKE,H_59hZ8X2kp-9Gvf6d,2026-06-12,"https://i.kfs.io/album/global/294727741,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,35,Faded,CkiF_xs6nNz6_O6o3h,NOG841549010,Alan Walker (艾倫沃克),OqMr1R22THuFrUSWAy,Faded,4s9d3KsixHs9DFQjcz,2015-12-04,"https://i.kfs.io/album/global/22034616,2v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,36,number one girl,OmoVOUK9TsIBdvJKZa,USAT22409167,ROSÉ,-s1YWgkXlhBTxVtBgS,number one girl,Gs5PRr_zG1L3HpfegP,2024-11-22,"https://i.kfs.io/album/global/276616784,4v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,37,"Talk To Me, Zara",GpovNMy--IKc0QAoNF,UK7MC2600138,"Robyn, Zara Larsson",OtpT3mgrlH1BPerbtR,"Talk To Me, Zara",SmwWywqigNqlTvPt4C,2026-07-28,"https://i.kfs.io/album/global/296152552,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,38,HOT SAUCE,D-ULrkQWldMimoL5JB,KRA402400090,BABYMONSTER,CtBLzGOux-o4btpl6P,HOT SAUCE,SmroXZqygNqlT74cBi,2025-07-01,"https://i.kfs.io/album/global/282002567,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,39,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,4pjzH4CxiO7N7pHk8y,NLZ541801807,SHAUN,5-iiiWV88AiCLI1d7A,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,Gl_3XhUws-18CcVHMr,2018-12-21,"https://i.kfs.io/album/global/44459672,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,40,See You Again (當我們再相見) - 玩命關頭7電影原聲帶搶先聽,WoRj4Btj7FdqOZlAFW,USAT21500313,Wiz Khalifa (威茲哈利法),GpO3qfPEBUDsiCkkCq,Furious 7: Original Motion Picture Soundtrack (玩命關頭7 電影原聲帶),KraN8bykQPhDCutc-O,2015-03-10,"https://i.kfs.io/album/global/5902157,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,41,10count,CttWuyO1USEGZDbmQu,QT66M2641129,Rym,OotFDp87hVggc9wy6X,4U,-ry0AofJ1XBjJ3cneY,2026-04-10,"https://i.kfs.io/album/global/292116165,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,42,Closer,5_Pivk6jMf04isiJFk,USQX91601347,The Chainsmokers (老菸槍雙人組),-sNQRbkXlhBTwoTD_S,Closer,-kX897LhzpOHQqPEHm,2016-07-29,"https://i.kfs.io/album/global/17070733,2v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,43,big feelings,CmuonfgVtBWGr9Tqqf,USUM72601825,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,44,Opalite,XXWWqxCIN4kbpKbdug,USUG12506438,Taylor Swift (泰勒絲),KqGSBUJYQwYgkNtSSR,The Life of a Showgirl,XXKAzI96EjhjDGponA,2025-10-03,"https://i.kfs.io/album/global/285497898,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,45,YANKEE SQUAT,PXpqSSCL8IwsBfItbx,JPB602601757,ONE OR EIGHT,9_Epjqe5GTMFI5Txxa,YANKEE SQUAT,OrWs5f9OLG7iNX0Jfu,2026-07-15,"https://i.kfs.io/album/global/295593396,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,46,Champion,Kkhc5-wD5hrtCEbfoh,KRA402600003,BLACKPINK,Lay9a1HfMgHOuuhiSn,DEADLINE,KnDqOQxJbvUVKyEmd0,2026-02-27,"https://i.kfs.io/album/global/290371352,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,47,"Love Me Like You Do - From ""Fifty Shades Of Grey""",5_XJ4Z4zMf04jQlLvc,GBUM71406823,Various Artists,KtGy39Jnpx6ug0PlZ9,Fifty Shades Of Grey (格雷的五十道陰影電影原聲帶) - Original Motion Picture Soundtrack,LZY2Rbgu2Z7b3plb01,2015-02-10,"https://i.kfs.io/album/global/5766509,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,48,Perfect,Wr7UsUwXHVANJMndSV,GBAHS1700024,Ed Sheeran (紅髮艾德),LZA5o1V1w4lbj0Rq2k,÷ (Divide) - Deluxe,CqPXRnABmpvC8fIhv8,2017-03-03,"https://i.kfs.io/album/global/23164614,4v1/fit/160x160.jpg"
